Nome do Programa,Código do Programa,Nome da IES,Sigla da IES,UF,ME,DO,MP,DP,Av.capes
ADMINISTRAÇÃO E CIÊNCIAS CONTÁBEIS,30007011003P2,FUNDAÇÃO INSTITUTO CAPIXABA DE PESQUISA EM CONTABILIDADE ECONOMIA E FINANÇAS,FUCAPE,ES,5,5,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO E CONTROLADORIA,22001018071P7,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,CE,-,-,4,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO E CONTROLADORIA,22001018065P7,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,CE,4,4,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO E DESENVOLVIMENTO EMPRESARIAL,31018017008P5,UNIVERSIDADE ESTÁCIO DE SÁ,UNESA,RJ,-,-,4,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO E DESENVOLVIMENTO RURAL,25003011014P4,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,UFRPE,PE,3,-,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO E NEGÓCIOS,42005019031P7,PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO GRANDE DO SUL,PUC/RS,RS,5,5,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO PÚBLICA,32010010042P4,UNIVERSIDADE FEDERAL DOS VALES DO JEQUITINHONHA E MUCURI,UFVJM,MG,-,-,3,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO PÚBLICA,53019016002P5,INSTITUTO BRASILIENSE DE DIREITO PÚBLICO,IDP,DF,-,-,3,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO PÚBLICA,42002010166P4,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,RS,A,-,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO PÚBLICA,32049013001P5,FUNDAÇÃO JOÃO PINHEIRO - ESCOLA DE GOVERNO,FJP,MG,3,-,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
Administração Pública,32004010024P0,UNIVERSIDADE FEDERAL DE LAVRAS,UFLA,MG,-,-,3,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO PÚBLICA E GOVERNO,33014019003P3,FUNDAÇÃO GETÚLIO VARGAS,FGV,SP,6,6,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO PÚBLICA EM REDE NACIONAL,53045009001P3,ASSOCIAÇÃO NACIONAL DOS DIRIGENTES DAS INSTITUIÇÕES FEDERAIS DE ENSINO SUPERIOR,ANDIFES,DF,-,-,3,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO UNIVERSITÁRIA,41001010078P9,UNIVERSIDADE FEDERAL DE SANTA CATARINA,UFSC,SC,-,-,4,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
CIÊNCIAS CONTÁBEIS,25001019068P4,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,PE,4,4,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
CIÊNCIAS CONTÁBEIS,41006011007P2,UNIVERSIDADE REGIONAL DE BLUMENAU,FURB,SC,5,5,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
CIÊNCIAS CONTÁBEIS,23001011076P1,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,UFRN,RN,3,-,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
CIÊNCIAS CONTÁBEIS,42002010167P0,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,RS,A,-,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
CIÊNCIAS CONTÁBEIS,33096015001P8,CENTRO UNIVERSITÁRIO FECAP,UniFECAP,SP,4,-,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
CIÊNCIAS CONTÁBEIS,31001017113P7,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,UFRJ,RJ,5,5,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
CIÊNCIAS CONTÁBEIS,31004016048P0,UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO,UERJ,RJ,3,-,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
CIÊNCIAS CONTÁBEIS,51001012173P6,FUNDAÇÃO UNIVERSIDADE FEDERAL DE MATO GROSSO DO SUL,UFMS,MS,3,-,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
CIÊNCIAS CONTÁBEIS,52001016104P7,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,GO,3,-,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
CIÊNCIAS CONTÁBEIS,24001015075P8,"UNIVERSIDADE FEDERAL DA PARAÍBA, JOÃO PESSOA",UFPB-JP,PB,4,4,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
CIÊNCIAS CONTÁBEIS,42007011008P8,UNIVERSIDADE DO VALE DO RIO DOS SINOS,UNISINOS,RS,5,5,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
CIÊNCIAS CONTÁBEIS,33302006001P2,FUCAPE PESQUISA ENSINO E PARTICIPAÇÕES LIMITADA,FUCAPE,RJ,-,-,3,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
Ciências Contábeis,40004015044P0,UNIVERSIDADE ESTADUAL DE MARINGÁ,UEM,PR,3,-,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
Ciências Contábeis,32006012035P0,UNIVERSIDADE FEDERAL DE UBERLÂNDIA,UFU,MG,4,4,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
Ciências Contábeis,30001013041P3,UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO,UFES,ES,4,4,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
CIÊNCIAS CONTÁBEIS ,53001010105P0,UNIVERSIDADE DE BRASÍLIA,UNB,DF,4,4,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
"Ciências Contábeis, Controladoria e Finanças",33005010018P9,PONTIFÍCIA UNIVERSIDADE CATÓLICA DE SÃO PAULO,PUC/SP,SP,-,-,3,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
CIÊNCIAS CONTÁBEIS E ADMINISTRAÇÃO,41016017007P4,UNIVERSIDADE COMUNITÁRIA DA REGIÃO DE CHAPECÓ,UNOCHAPECÓ,SC,3,-,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
CIÊNCIAS CONTÁBEIS E ADMINISTRAÇÃO,30007011001P0,FUNDAÇÃO INSTITUTO CAPIXABA DE PESQUISA EM CONTABILIDADE ECONOMIA E FINANÇAS,FUCAPE,ES,-,-,5,5,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
COMPORTAMENTO DO CONSUMIDOR,33139016003P6,ESCOLA SUPERIOR DE PROPAGANDA E MARKETING,ESPM,SP,-,-,3,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
CONTABILIDADE,41001010054P2,UNIVERSIDADE FEDERAL DE SANTA CATARINA,UFSC,SC,5,5,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
CONTABILIDADE,40001016050P0,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,PR,5,5,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
CONTABILIDADE,28001010063P4,UNIVERSIDADE FEDERAL DA BAHIA,UFBA,BA,3,-,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
CONTABILIDADE,42004012157P4,UNIVERSIDADE FEDERAL DO RIO GRANDE,FURG,RS,3,-,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
CONTABILIDADE,40015017070P9,UNIVERSIDADE ESTADUAL DO OESTE DO PARANA,UNIOESTE,PR,3,-,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
CONTABILIDADE - UNB - UFPB - UFRN,53001010073P0,UNIVERSIDADE DE BRASÍLIA,UNB,DF,5,5,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
CONTABILIDADE E ADMINISTRAÇÃO,21016003001P4,FUCAPE PESQUISA ENSINO E PARTICIPAÇÕES LIMITADA - MA,FUCAPE-MA,MA,3,-,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
CONTROLADORIA,25003011070P1,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,UFRPE,PE,3,-,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
CONTROLADORIA E CONTABILIDADE,42001013170P1,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,UFRGS,RS,3,-,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
CONTROLADORIA E CONTABILIDADE,33002029040P7,"UNIVERSIDADE DE SÃO PAULO, RIBEIRÃO PRETO",USP-RP,SP,5,5,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
CONTROLADORIA E CONTABILIDADE,33002010086P1,UNIVERSIDADE DE SÃO PAULO,USP,SP,6,6,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
CONTROLADORIA E CONTABILIDADE,32001010078P0,UNIVERSIDADE FEDERAL DE MINAS GERAIS,UFMG,MG,4,4,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
CONTROLADORIA E FINANÇAS,33113017001P1,FACULDADE FIPECAFI,FIPECAFI,SP,-,-,3,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
CONTROLADORIA E FINANÇAS EMPRESARIAIS,33024014024P2,UNIVERSIDADE PRESBITERIANA MACKENZIE,UPM,SP,-,-,4,4,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
CONTROLADORIA E GESTÃO PÚBLICA,31004016161P0,UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO,UERJ,RJ,-,-,A,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
CONTROLE DE GESTÃO,41001010163P6,UNIVERSIDADE FEDERAL DE SANTA CATARINA,UFSC,SC,-,-,A,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
Desenvolvimento Territorial e Sistemas Agroindustriais,42003016052P1,UNIVERSIDADE FEDERAL DE PELOTAS,UFPEL,RS,3,-,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
Empreendedorismo,33002010240P0,UNIVERSIDADE DE SÃO PAULO,USP,SP,-,-,4,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
Gestão Ambiental e Sustentabilidade,33092010009P7,UNIVERSIDADE NOVE DE JULHO,UNINOVE,SP,-,-,4,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
GESTÃO CONTEMPORÂNEA DAS ORGANIZAÇÕES,31105009001P1,FUNDAÇÃO DOM CABRAL,FDC,MG,-,-,4,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
Gestão de Cooperativas,40003019019P9,PONTIFÍCIA UNIVERSIDADE CATÓLICA DO PARANÁ,PUC/PR,PR,-,-,4,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
Gestão de Negócios,33146012002P2,FACULDADE FIA DE ADMINISTRAÇÃO E NEGÓCIOS,FFIA,SP,-,-,3,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
GESTÃO DE NEGÓCIOS TURÍSTICOS,22003010024P1,UNIVERSIDADE ESTADUAL DO CEARÁ,UECE,CE,-,-,3,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
Gestão de Organizações e Sistemas Públicos,33001014046P3,UNIVERSIDADE FEDERAL DE SÃO CARLOS,UFSCAR,SP,-,-,3,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
"GESTÃO DE ORGANIZAÇÕES, LIDERANÇA E DECISÃO",40001016172P9,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,PR,-,-,A,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
GESTÃO DE ORGANIZAÇÕES PÚBLICAS,42002010050P6,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,RS,-,-,3,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
Gestão de Políticas Públicas,33002010232P8,UNIVERSIDADE DE SÃO PAULO,USP,SP,3,-,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
Gestão de Projetos,33092010008P0,UNIVERSIDADE NOVE DE JULHO,UNINOVE,SP,-,-,5,5,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
GESTÃO DO DESENVOLVIMENTO LOCAL SUSTENTÁVEL,25004018010P5,UNIVERSIDADE DE PERNAMBUCO,UPE,PE,-,-,3,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
GESTÃO E ESTRATÉGIA,31002013015P1,UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO,UFRRJ,RJ,-,-,3,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
Gestão e Inovação na Indústria Animal,33002010235P7,UNIVERSIDADE DE SÃO PAULO,USP,SP,-,-,3,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
Gestão e Negócios,42007011024P3,UNIVERSIDADE DO VALE DO RIO DOS SINOS,UNISINOS,RS,-,-,5,5,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
GESTÃO E POLÍTICAS PÚBLICAS,33138010001P0,ESCOLA DE ADMINISTRAÇÃO DE EMPRESAS DE SÃO PAULO,EAESP-FGV,SP,-,-,4,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
GESTÃO EM ALIMENTOS E BEBIDAS (A&B),33106010004P8,UNIVERSIDADE ANHEMBI MORUMBI,UAM,SP,-,-,3,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
Gestão em Organizações Aprendentes,24001015059P2,"UNIVERSIDADE FEDERAL DA PARAÍBA, JOÃO PESSOA",UFPB-JP,PB,-,-,3,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
Gestão em Sistemas de Saúde,33092010014P0,UNIVERSIDADE NOVE DE JULHO,UNINOVE,SP,-,-,3,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
GESTÃO EMPRESARIAL,25018019001P3,CENTRO UNIVERSITÁRIO FBV WYDEN,UNIFBV-WYDEN,PE,-,-,3,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
GESTÃO ESTRATÉGICA DE ORGANIZAÇÕES,53023013001P2,CENTRO UNIVERSITÁRIO DO INSTITUTO DE EDUCAÇÃO SUPERIOR DE BRASÍLIA,IESB,DF,-,-,3,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
Gestão Estratégica de Organizações,42010012007P9,UNIVERSIDADE REGIONAL INTEGRADA DO ALTO URUGUAI E DAS MISSÕES,URI,RS,-,-,3,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
"GESTÃO, INOVAÇÃO E CONSUMO",25001019173P2,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,PE,A,-,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
GESTÃO INTERNACIONAL,33014019006P2,FUNDAÇÃO GETÚLIO VARGAS,FGV,SP,-,-,4,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
GESTÃO ORGANIZACIONAL,32006012076P9,UNIVERSIDADE FEDERAL DE UBERLÂNDIA,UFU,MG,-,-,3,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
GESTÃO PARA A COMPETITIVIDADE,33014019007P9,FUNDAÇÃO GETÚLIO VARGAS,FGV,SP,-,-,4,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
Gestão Pública,15001016073P0,UNIVERSIDADE FEDERAL DO PARÁ,UFPA,PA,-,-,3,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
Gestão Pública,53001010102P0,UNIVERSIDADE DE BRASÍLIA,UNB,DF,-,-,3,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
Gestão Pública,23001011057P7,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,UFRN,RN,-,-,4,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
Gestão Pública,30001013045P9,UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO,UFES,ES,-,-,3,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
GESTÃO PÚBLICA E COOPERAÇÃO INTERNACIONAL,24001015079P3,"UNIVERSIDADE FEDERAL DA PARAÍBA, JOÃO PESSOA",UFPB-JP,PB,3,-,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
HOSPITALIDADE,33106010001P9,UNIVERSIDADE ANHEMBI MORUMBI,UAM,SP,4,4,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
HOTELARIA E TURISMO,25001019171P0,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,PE,3,-,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
INOVAÇÃO E DESENVOLVIMENTO,26013002001P9,CENTRO UNIVERSITÁRIO DOS GUARARAPES,FG,PE,-,-,3,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
PMPA - PROFISSIONAL EM ADMINISTRAÇÃO,40022013008P4,UNIVERSIDADE POSITIVO,UP,PR,-,-,A,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
POLÍTICAS PÚBLICAS,33129010004P0,INSTITUTO DE ENSINO E PESQUISA,INSPER,SP,-,-,A,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
PROFNIT - PROPRIEDADE INTELECTUAL E TRANSFERÊNCIA DE TECNOLOGIA PARA INOVAÇÃO,31102000001P6,UNIVERSIDADE FEDERAL DE ALAGOAS,UFAL,AL,-,-,4,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
TURISMO,31003010157P0,UNIVERSIDADE FEDERAL FLUMINENSE,UFF,RJ,3,-,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
TURISMO,27005011001P8,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SERGIPE",IFS,SE,-,-,3,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
TURISMO,23001011046P5,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,UFRN,RN,4,4,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
Turismo,33002010243P0,UNIVERSIDADE DE SÃO PAULO,USP,SP,4,4,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
Turismo,40001016079P9,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,PR,3,-,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
Turismo e Hospitalidade,42008018003P2,UNIVERSIDADE DE CAXIAS DO SUL,UCS,RS,4,4,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
TURISMO E HOTELARIA,41005015002P4,UNIVERSIDADE DO VALE DO ITAJAÍ,UNIVALI,SC,5,5,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"